 1.404  -0.369  -0.243   0.167  -2.093  -6.933  -0.684   4.126  -4.685   2.511   6.327   0.334   2.114  -0.670  -1.479   6.389  -3.480   3.942  -2.967   1.426   6.080  -4.563   1.094   4.233   0.311   0.445  -2.798  -1.885  -4.084   8.551   0.082   3.137   1.193   2.894  -3.162   4.740  -0.986   2.294   3.238   2.205  -2.031   2.969  -9.072   3.864   0.337  -6.074   2.051   5.152   3.623  -5.084 
-1.286  -2.175   0.471   0.385  -5.083  -7.870   0.493   4.520  -3.034   2.610   2.832   0.737   0.345  -0.823  -2.208   3.844  -2.664   4.367  -0.074   3.316   5.956  -4.214  -0.057   2.334   1.699  -0.259  -1.247   2.210  -0.512   4.336   0.570   5.819   2.725  -0.663  -1.163   6.671  -1.958   3.290   4.093   4.173  -1.285   2.745  -7.532   4.541   1.559  -6.725   0.702   3.889   2.835  -4.644 
 1.363  -3.248  -0.982   1.631  -4.737  -5.685  -0.323   3.626  -4.204   2.584   6.366   1.895   1.897  -0.517  -0.969   5.118  -3.035   5.102  -2.125   1.579   3.950  -6.323   1.233   4.853  -1.395   1.028  -1.180  -0.731  -3.497   7.729  -0.374   2.064   3.040   3.003  -3.598   5.588  -2.210   1.761   1.058   1.128  -0.725   4.498  -9.947   4.914   0.578  -6.229   1.195   6.000   3.765  -4.650 
-1.136   0.886   0.616   1.066  -3.847  -7.611   0.850   4.307  -4.813   3.470   1.295   2.211  -0.903  -0.539  -1.485   3.869  -2.756   2.237  -0.756   2.764   3.983  -5.758  -1.408   2.897  -1.147  -0.461  -0.684   0.831  -1.296   6.020   1.180   4.437   2.385  -0.845  -1.135   6.707  -4.351   3.503   2.188   1.994   0.405   2.367  -7.987   5.761   0.585  -7.595   2.293   4.152   2.898  -5.188 
 1.406  -3.615  -1.481   1.981  -4.653  -3.971  -1.061   2.359  -4.742   1.154   7.484   1.628   0.192  -0.425  -0.323   5.395  -3.841   4.506  -2.347   2.779   4.666  -5.107   0.238   4.920  -0.952   2.076  -0.871   0.235  -4.040   7.735  -1.358   3.898   3.337   4.333  -2.049   4.831  -3.640   1.507   2.535   3.354  -0.167   4.829  -10.501   4.440   1.525  -6.226   1.964   4.567   1.827  -5.221 
-2.474   1.521   0.276   0.670  -3.333  -8.431  -0.349   4.359  -3.573   2.612   0.744   2.206   0.800  -0.057  -1.627   2.776  -1.503   3.977  -0.248   3.546   3.676  -5.064   0.542   3.306  -0.265  -0.275  -0.761   0.678  -2.183   6.101  -0.823   6.101   1.296  -2.757  -0.943   6.284  -2.704   2.669   2.042   3.711   0.738   4.786  -7.910   4.771   2.480  -8.811   1.786   5.741   3.175  -5.264 
-1.347  -3.671  -0.176   2.901  -4.769  -4.520  -0.419   2.917  -4.544   1.895   6.995   1.758   2.556  -0.552  -1.614   4.451  -5.164   4.587  -1.421   3.115   5.120  -5.409   0.762   5.858   0.179   0.551  -0.878   1.104  -3.203   7.385  -0.199   4.594   2.640   4.460  -2.492   6.870  -2.439   3.451   2.884   4.246  -1.176   5.147  -9.002   3.545   2.038  -8.765   0.796   6.277  -0.525  -3.827 
-1.224   1.005   1.363   0.013  -2.793  -8.166  -1.201   2.588  -3.258   2.768   1.744   3.689   1.100   1.062  -2.792   4.104  -2.546   5.634  -1.319   4.006   2.545  -5.324   1.434   2.112   0.127  -1.330   0.451  -0.773  -3.602   7.269   0.622   6.666   3.608  -1.740  -2.000   5.603  -2.046   3.204   2.229   4.958  -1.066   4.251  -8.580   5.183   2.884  -8.646   2.693   5.433   5.156  -6.485 
-0.616  -4.706  -0.425   1.975  -4.176  -4.999  -0.495   2.545  -3.303   1.214   6.889   2.030   2.988  -0.699  -1.347   5.770  -3.425   2.743   0.210   1.573   5.567  -5.571  -0.116   5.420   1.065   2.096  -1.595   0.889  -4.129   6.337   1.528   3.164   3.834   4.569  -1.491   6.816  -3.161   3.592   2.993   4.041   0.661   4.502  -9.281   2.191   2.167  -7.764   0.287   6.487   0.582  -3.873 
-0.073   0.545   1.174   2.962  -2.013  -7.948  -2.234   4.517  -3.863   2.302   1.925   4.497   0.654  -0.146  -1.634   5.421  -1.715   5.612  -1.069   2.558   2.669  -5.116   1.428   2.514   1.090  -0.740   0.337  -0.640  -1.776   7.435   1.726   4.727   3.648  -1.262  -0.827   5.337  -2.147   2.995   3.451   4.351  -0.427   3.806  -8.608   3.492   3.935  -8.500   0.626   3.577   7.028  -6.755 
-0.538  -3.288  -0.706   4.195  -3.018  -5.018   1.661   2.098  -5.805  -1.594   5.802   3.860   2.052  -0.676  -0.656   6.639  -3.558   2.525   0.499   1.348   5.140  -4.926  -0.805   5.484   1.520   1.763  -0.808  -0.174  -2.912   5.879   2.271   5.761   2.582   4.919  -1.703   8.159  -4.540   4.218   3.223   2.248  -0.057   3.590  -9.898   4.202   1.428  -8.029   1.245   3.623   0.832  -6.502 
-0.109   1.038  -0.903   4.036  -1.738  -8.952  -1.869   5.191  -3.745  -0.267   3.885   5.738   1.777   0.223  -2.326   5.796  -1.424   4.652  -2.231   2.234   1.803  -5.481   0.390   3.000   0.410  -0.777   1.780   0.020  -1.810   5.468   1.293   5.019   3.643  -1.489  -0.780   6.204  -4.406   1.893   3.031   2.051   0.024   3.196  -8.823   5.044   1.135  -11.278   2.240   4.572   6.249  -5.859 
-0.837  -4.445   1.273   3.222  -1.812  -5.213   0.748   2.611  -4.947   0.947   6.475   4.075   1.869  -1.986  -0.947   6.904  -2.620   3.488  -0.266  -0.983   3.001  -5.869   1.049   4.431   1.319   1.948  -1.347  -1.833  -3.018   7.704   1.797   5.714   1.268   4.434  -2.742   7.844  -4.302   2.442   2.791   3.824  -0.526   2.671  -11.462   3.751   1.804  -9.697   2.361   4.115  -0.182  -4.442 
 0.477   0.488  -0.941   3.343  -0.930  -7.122  -1.924   4.510  -3.965   2.511   1.033   5.814   2.193   0.039  -0.926   5.279  -2.315   5.169  -2.842   0.788   2.220  -5.946   2.046   4.195   1.891  -1.804  -0.578   1.692  -1.064   6.307  -0.708   5.809   1.605  -1.558  -1.517   8.503  -3.209   2.646   1.849   3.442   0.654   3.098  -10.445   4.977   2.317  -9.856   2.309   3.992   6.938  -5.969 
-2.094  -3.152   2.225   1.679  -2.131  -5.187   0.949   2.991  -4.674   2.048   7.781   5.715   1.475  -0.641  -0.541   6.180  -4.033   4.212   0.061   1.285   0.946  -5.704   2.583   5.247   0.689   1.224  -0.546  -0.618  -4.223   8.517  -0.500   5.586   1.406   1.629  -0.350   7.518  -4.032   2.691   3.165   4.121  -1.621  -0.224  -9.423   3.897   2.321  -10.152   2.374   3.655   0.115  -4.158 
 0.589   0.792  -0.691   2.178  -0.040  -7.058  -3.275   3.677  -4.913   2.503   1.162   5.366   2.766   0.745  -1.288   5.770  -0.278   3.629  -1.794   1.979   0.925  -5.753   1.031   3.872   1.244  -0.416   0.225   1.546  -1.165   6.480   0.538   4.933   0.983   1.550  -1.310   7.921  -3.503   2.340   0.811   4.912   0.535   0.773  -9.602   5.562   2.900  -10.053   2.844   5.804   6.002  -6.415 
-1.288  -2.720   0.398   1.770  -3.033  -6.765   2.362   2.781  -3.507   1.777   9.015   4.156  -0.098  -1.779  -1.189   7.114  -3.774   5.243   0.432   2.400  -0.212  -6.117   2.068   6.109  -0.983   0.717  -0.217  -1.105  -3.255   8.533   1.724   5.172  -0.006   0.760  -1.637   6.826  -4.766   2.608   0.922   2.645  -1.683   1.734  -8.563   2.988   3.218  -11.035   2.251   4.294   2.080  -5.741 
 0.338  -1.314   0.283   1.907  -2.891  -7.207  -4.754   5.279  -4.574   2.970   0.300   5.273   1.945  -0.233  -0.807   4.959  -0.384   2.666  -1.849   3.170   1.145  -6.601  -0.128   2.955   0.674  -0.006  -0.263   1.076  -1.068   6.324   0.386   5.591   0.591   2.285  -1.629   8.472  -3.533   1.128   0.612   3.371  -0.054   1.514  -9.034   4.999   2.565  -10.255   3.299   4.679   3.755  -5.101 
-1.682  -2.179  -1.727  -0.710  -1.937  -6.591   0.859   0.821  -3.230   0.298   9.491   3.031   2.122  -0.147  -1.722   7.076  -4.643   5.750   0.080   2.956  -0.949  -7.038   0.453   3.152  -1.618   0.626  -0.162  -1.421  -3.762   9.244   1.234   4.881  -1.651   1.018  -1.487   5.776  -6.241   1.364   2.405   3.478  -0.294   2.100  -7.654   2.300   3.312  -11.456   1.494   5.778   4.215  -4.467 
-0.032  -1.025  -0.709  -0.424  -3.039  -9.201  -2.224   4.328  -5.292  -0.144   0.033   3.910   2.303   0.057  -1.260   6.301  -1.852   2.604  -1.140   3.928   0.278  -6.602   1.279   5.836  -1.191  -0.990  -1.438   0.306  -2.358   4.899  -2.074   4.814  -1.223   3.203  -1.534   5.445  -5.330   2.593   1.944   2.913   0.054   0.602  -9.597   3.739   3.146  -9.059   2.044   5.010   2.470  -4.577 
-1.757  -2.856  -0.138   0.477  -3.033  -5.539   0.082   2.176  -3.720  -0.154   7.921   4.831   3.675   0.541  -0.550   6.101  -4.268   7.352   0.065   0.699   1.380  -6.580   0.356   2.839   0.072  -0.749  -0.427  -0.371  -2.405  10.468  -0.774   5.010   0.400   0.487   0.137   4.931  -5.547   1.671   1.864   3.271  -0.946   2.353  -7.624   3.928   1.030  -11.733   2.092   5.226   1.440  -6.582 
-0.043   0.303  -0.961   0.837  -2.865  -7.117  -1.167   5.522  -6.218   0.342   3.197   5.544   2.730  -0.758  -0.136   6.173  -1.353   2.258  -1.931   0.871   1.936  -6.222   0.031   5.674  -0.175  -0.655  -3.159   0.671  -1.336   3.566  -0.983   6.141   0.991   0.734  -0.796   4.625  -3.384   2.925   2.125   3.840   1.136   1.476  -9.624   4.541   2.253  -10.063   2.053   5.581   5.759  -3.623 
-0.371  -2.779   0.320   1.153  -2.810  -6.459  -1.628   2.066  -4.116   0.251   6.817   5.393   3.091   1.138  -1.758   5.577  -2.984   6.133  -1.914   0.444   2.019  -6.847  -0.214   1.502   0.861   1.054  -2.664  -1.041  -3.828  10.118  -0.512   5.738   3.328   3.125  -0.116   5.529  -2.587   1.266   1.006   4.600  -2.489   3.146  -8.407   5.549   0.317  -9.959   2.543   5.446   0.815  -8.772 
-0.226   0.030  -0.253   2.024  -2.290  -6.121  -0.693   6.207  -4.447  -0.368   4.011   5.389   1.503  -1.388  -2.675   5.088  -2.932   2.739  -0.385   0.720   1.763  -8.291  -1.383   5.588  -0.243   0.152  -1.072  -0.203  -1.300   4.871   0.547   5.264   1.733   0.561  -0.492   4.126  -0.939   3.068   3.002   3.728   0.240   1.913  -8.315   3.869  -0.899  -8.873   1.454   5.755   6.537  -3.195 
-0.760  -2.015   0.818   0.393  -4.077  -8.073  -1.956   1.943  -3.057   0.770   6.241   3.739   2.825  -0.192  -0.699   5.637  -3.521   6.447  -0.995   1.021   1.918  -5.844   0.358   2.180   1.564   2.108  -0.337  -0.525  -3.050  10.241   0.499   6.610   2.992   2.272  -0.408   5.738  -1.099   2.072   1.830   5.932  -1.514   3.660  -8.513   5.335  -0.433  -8.666   3.175   3.396   1.221  -7.777 
-0.591  -1.526  -0.657   0.878  -2.560  -7.844  -2.400   6.718  -4.515  -0.747   2.523   5.044   0.406   0.609  -1.791   4.747  -1.296   2.226  -0.446   0.117   0.855  -6.812  -1.807   5.669  -1.305  -0.975  -0.198   0.237  -0.649   6.453   1.267   4.910   0.730   0.610  -1.489   3.093  -1.174   3.492   3.279   3.180   0.128   1.860  -8.539   3.854   0.553  -8.073   1.964   3.273   6.065  -2.358 
-0.211  -3.320   1.195  -1.289  -4.087  -7.036   0.273   1.200  -2.516   0.756   6.591   5.369   1.623   0.330  -0.423   5.485  -2.703   4.193  -1.263   0.953   2.596  -6.111  -0.578   3.907   0.114   2.106  -0.316  -1.112  -3.911   9.593  -1.496   7.504   0.993   2.482  -3.388   3.592  -0.053   2.620   1.822   3.391  -2.305   3.888  -9.606   4.760   0.952  -9.878   4.009   4.356   2.189  -7.722 
-0.936  -0.076  -1.809  -1.023  -2.505  -6.947  -2.559   3.102  -3.417  -0.333   2.442   5.358   1.165   1.003  -0.681   4.405  -2.068   4.551  -0.056   0.060   0.593  -7.065   0.075   4.955   0.021  -2.582  -0.397   0.712  -2.494   6.695  -0.923   4.381   1.011   0.300  -3.253   4.621  -2.167   3.861   2.139   4.567  -0.154   2.639  -9.920   5.087   0.647  -8.142   2.499   5.450   5.953  -3.818 
-0.585  -3.645   1.969  -0.311  -2.900  -6.616   1.203   2.683  -1.793   1.878   7.721   4.531   2.687  -0.529  -0.651   3.942  -1.209   5.013  -1.979   1.515   1.790  -5.950   0.172   4.406  -0.368   0.358   0.065  -1.794  -1.430   8.965  -0.381   8.532   1.355   2.998  -1.708   5.780  -1.812   2.628   2.644   3.619  -1.032   4.489  -10.754   5.672   0.956  -9.259   3.393   5.808   0.731  -6.553 
-0.937   2.060  -2.593   0.415  -2.146  -7.971  -3.976   3.871  -4.265   2.007   2.755   5.711  -0.100   1.908  -0.467   6.542  -2.517   5.310  -0.297  -0.275   2.357  -8.926   0.425   4.283  -1.093  -0.960  -1.639   1.119  -2.515   4.007  -0.350   3.658   0.514  -0.283  -1.445   6.472  -0.791   3.219   1.867   4.278   0.138   1.499  -11.250   5.026   2.544  -7.890   2.943   6.517   5.685  -4.823 
-1.719  -4.036   0.445   1.147  -2.237  -5.465   1.739   4.302  -4.239   4.029   6.576   3.170   0.847  -1.046  -2.250   4.944  -2.064   3.860  -1.821   1.417   1.650  -8.348  -0.064   5.676  -1.010   1.131  -0.772  -3.846  -0.637  11.917  -0.453   7.883   0.792   3.628  -1.664   5.676  -0.417   4.284   2.740   1.772   0.141   2.803  -9.408   6.180   1.060  -10.151   3.409   5.366   2.209  -6.136 
-2.903  -0.141  -1.327   0.469  -1.823  -9.436  -5.261   4.018  -1.954   1.873   2.816   3.384   1.259   0.623  -2.821   6.877  -2.489   6.527   0.633  -0.764   2.472  -7.708   1.191   4.612  -0.938   0.523  -2.417  -1.022  -1.748   4.015   0.860   5.147  -0.911  -1.442  -1.141   6.662  -0.469   4.260   1.305   3.537  -1.478   2.622  -11.511   4.310   1.683  -9.223   1.117   7.338   5.147  -5.262 
-0.735  -2.235   1.242   1.364  -2.961  -7.384   0.580   5.355  -3.161   3.422   6.518   5.203   0.906  -0.253  -1.667   4.800  -1.817   2.659  -2.546  -0.235   0.124  -6.867   0.929   5.622  -2.183   1.237  -0.655  -3.261  -1.589  11.773  -1.395   7.741   0.485   4.742  -2.126   5.142  -0.478   3.560   2.608   2.049   0.602   2.979  -9.606   5.624   2.590  -8.329   2.069   5.716   3.911  -7.539 
-1.363  -1.247  -0.612  -0.203  -2.307  -7.508  -4.185   1.908  -3.070   4.543   4.474   5.062   1.389   1.022  -2.558   6.482  -2.731   7.009  -0.861   0.199   1.160  -7.666   2.289   4.218  -0.356   0.758  -1.874   0.089  -1.138   4.081  -1.013   4.693  -1.437  -2.206  -0.707   6.366  -1.190   3.359  -0.544   4.140  -2.170   2.636  -11.759   2.809   2.141  -7.390   2.123   6.858   4.189  -3.568 
-0.980  -1.759   0.049   1.316  -1.931  -6.109   1.992   5.379  -3.674   4.931   6.357   4.856   0.641   0.009  -0.803   3.070  -1.807   1.392  -0.329  -0.262  -0.763  -6.114   0.838   6.948  -0.474   1.601  -0.430  -1.228  -3.511  12.640   0.445   7.881  -0.313   4.678  -2.954   4.105  -0.546   4.425   0.540   2.404  -1.346   3.072  -10.251   2.675   3.349  -8.221   2.419   8.049   4.807  -8.049 
-1.051  -2.555  -0.223  -0.650  -2.230  -6.548  -4.272   2.283  -5.253   4.912   4.414   5.485   2.513   0.300  -1.596   4.301  -3.236   4.963  -0.932  -0.790   0.905  -8.764   2.467   3.197   0.420  -0.035  -1.329   0.226  -3.205   4.249   0.200   4.462   1.130  -4.417  -2.988   4.323  -2.264   3.670   1.245   2.964  -0.214   1.882  -11.779   3.397   2.954  -8.535   2.861   8.694   2.880  -4.210 
-3.065  -0.026  -0.864   1.458  -3.061  -7.001   1.869   6.301  -5.553   5.414   7.179   3.356  -0.759  -0.018   0.107   4.038  -2.773   1.639  -0.005  -1.497  -1.875  -7.065   2.809   4.468  -1.848   0.848   0.311  -1.661  -3.012  13.611   1.616   4.954   1.187   5.082  -2.014   5.205  -1.721   5.345   1.526   3.479  -0.297   1.770  -10.321   3.756   3.109  -8.894   1.439   8.178   3.154  -7.455 
-1.842  -2.660   0.786  -0.659  -2.421  -8.675  -3.896   2.281  -3.759   4.559   3.266   3.888  -0.127  -1.442  -1.547   5.776  -4.683   7.123  -1.539  -0.605  -0.518  -7.541   2.673   4.594  -0.191  -0.707  -1.114  -0.034  -3.227   3.507   1.223   6.390   1.820  -1.652  -1.741   4.149  -4.490   4.350   2.514   3.477  -0.551   0.302  -12.601   4.539   2.917  -9.426   3.471   9.132   3.596  -3.651 
-1.860  -0.442  -2.423   0.163  -4.712  -6.877   0.248   4.214  -3.910   4.611   5.744   4.044   0.118  -0.440   0.157   4.624  -1.128   2.508   1.100  -0.975  -0.491  -6.629   3.366   5.544  -2.083   0.819   0.096  -2.148  -0.072  14.166   2.016   6.521   2.183   4.479  -1.750   5.298  -4.921   6.260   1.189   4.978  -0.466   1.538  -11.498   5.386   3.472  -9.142   2.509   7.482   4.755  -7.172 
-0.568  -1.198   0.652   1.209  -5.513  -7.519  -5.226   3.400  -2.296   2.925   4.894   3.378   1.031  -2.704  -1.127   6.287  -3.100   6.979  -2.353   1.088  -0.105  -8.056   1.580   4.888  -0.122  -1.235  -0.533  -0.194  -3.558   2.464   0.573   6.837   1.622   1.103  -0.807   3.803  -5.205   3.697   2.045   3.337  -0.653  -1.113  -11.151   4.275   1.461  -10.779   4.619   8.406   4.202  -4.305 
-2.132  -1.543  -2.288   1.992  -4.781  -7.496   1.197   4.908  -4.057   3.942   6.021   3.141   1.493  -1.144  -0.125   3.980  -2.256   3.003   0.982  -2.311  -0.636  -6.418   2.954   5.433  -0.481  -1.726   0.006  -1.824  -0.182  14.632   0.769   4.902   2.185   1.679  -1.755   5.809  -4.171   5.592   1.137   4.335  -1.064  -0.460  -10.822   5.805   1.601  -9.833   2.724   7.965   5.353  -5.950 
-0.247  -1.690   1.910   2.044  -5.566  -7.084  -3.951   4.208  -2.326   2.950   6.048   2.666   1.127  -2.154  -1.781   4.750  -1.572   6.206  -3.373  -1.654  -0.207  -8.697   0.667   4.574  -0.716   1.786  -2.897  -1.335  -3.991   2.229   1.408   6.754   3.704   0.513  -0.514   5.128  -4.370   3.423   2.455   1.852  -0.460  -0.693  -10.643   4.074   2.822  -10.569   4.565   8.881   3.327  -5.433 
-2.306  -1.092  -2.260   2.085  -5.363  -7.071  -0.431   4.094  -4.474   4.672   5.399   2.613   1.760  -1.376  -0.984   4.642  -3.933   2.794  -1.443  -0.396  -0.519  -6.595   2.561   4.508  -2.017  -1.531  -1.897  -1.106  -0.665  14.587   1.411   5.019   2.790   2.831  -1.736   6.261  -5.050   3.031   1.621   2.825  -1.217  -0.116  -10.812   5.787   3.266  -9.190   3.935   6.721   5.225  -6.671 
-0.988  -0.235   0.545   2.042  -5.295  -8.094  -2.633   4.548  -2.710   2.004   6.557   1.348   1.710  -3.466  -2.805   4.685  -0.031   3.247  -1.345   0.761   0.512  -10.009   1.546   5.204  -0.878   3.135  -1.504  -0.355  -4.004   3.549   0.695   7.374   4.066   1.345  -1.641   4.748  -4.286   3.482   3.974   3.296  -1.118  -1.077  -10.905   2.341   4.010  -11.367   6.041   7.500   2.895  -6.177 
-3.477  -2.404  -0.467   0.469  -5.298  -7.031  -1.417   3.319  -4.144   2.500   4.695   2.540   1.247  -2.573  -2.110   5.160  -5.506   3.732  -0.085   1.456   0.449  -6.684   3.607   2.958  -3.038  -1.329  -0.949  -2.959  -0.416  14.342   0.913   5.194   5.862   2.379  -1.417   5.486  -5.836   4.580   1.365   3.531  -1.158  -2.033  -10.280   3.306   2.590  -10.616   3.043   8.079   3.842  -7.967 
-0.396   0.545  -1.913   1.790  -4.353  -9.096  -2.934   4.615  -2.208   2.969   3.140   3.238   1.427  -2.438  -3.597   4.469  -1.649   4.477  -1.377   0.489   1.342  -8.420   0.293   4.475  -2.217   3.143  -1.269  -2.958  -3.351   3.883  -0.840   5.900   7.069   2.658  -0.306   5.638  -4.258   4.371   2.647   4.274  -0.192  -1.663  -11.687   3.450   4.426  -10.229   4.264   6.661   3.529  -4.267 
-2.530  -4.208  -0.918   1.946  -6.117  -6.661  -2.578   2.615  -5.072   2.614   6.298   5.089  -0.797  -2.696  -1.883   5.997  -5.326   4.857   0.295   1.129   0.042  -6.447   3.135   4.897  -0.355  -1.547  -1.290  -0.785  -1.360  13.292  -0.250   6.328   7.035   0.925  -0.973   5.222  -5.378   2.903  -0.117   3.031  -2.502  -2.932  -10.899   4.187   1.615  -10.214   5.519   7.224   4.340  -6.543 
-0.741   0.029  -2.679   1.217  -5.509  -9.827  -1.333   2.577  -3.753   2.406   3.864   4.234   0.287  -1.434  -2.040   3.278  -0.117   3.879  -2.186  -0.367   2.548  -8.601   3.508   4.549  -0.428   1.254  -1.293  -2.387  -2.718   4.053   0.001   6.045   7.867   2.062   0.404   5.085  -3.495   3.481   1.866   4.198  -0.157  -1.541  -12.975   3.058   2.601  -9.584   5.345   4.673   3.094  -5.307 
-3.538  -3.516   1.560   1.801  -4.470  -5.151  -2.219   3.367  -3.190   2.244   7.309   5.778   1.655  -3.691  -1.011   4.875  -4.136   5.058  -1.595   0.252   1.472  -6.497   4.115   4.859  -0.156   0.470  -0.847  -0.560  -0.990  11.997   0.283   6.571   5.966  -1.662  -1.976   3.660  -5.536   2.048  -0.370   2.890  -2.065  -2.488  -11.576   3.351   2.663  -10.353   5.901   5.818   4.241  -5.408 
-0.494   1.382  -1.697   0.640  -3.468  -9.652  -0.029   4.866  -2.231   1.606   4.257   3.270   0.925  -1.203  -2.788   4.477  -0.859   3.907  -0.439  -0.266   3.541  -9.489   3.985   3.708  -0.155   0.652  -1.670  -2.999  -4.405   5.711   0.691   6.398   6.215   3.385   0.471   3.121  -4.812   4.138  -0.049   3.619   0.108  -1.737  -11.718   2.057   3.234  -10.571   6.110   4.162   4.065  -5.894 
-3.565  -3.201   0.742   2.185  -3.834  -5.429  -2.930   2.919  -2.752   3.166   7.989   5.543   1.759  -2.790  -3.062   5.586  -2.722   5.543  -0.935   1.486   1.195  -7.940   3.814   4.592  -1.691   0.209  -0.574  -1.084  -2.886  12.371  -0.648   5.780   6.604   0.913  -2.846   3.125  -3.550   3.793   1.563   3.131  -1.988  -3.670  -11.401   3.029   3.665  -11.664   4.830   5.907   5.534  -5.414 
 0.426   1.227   0.330  -0.655  -3.494  -9.402   0.564   5.191  -2.499   1.410   3.588   3.769  -0.472  -0.713  -2.477   3.920  -1.506   3.377  -0.350   0.007   1.572  -7.497   3.751   3.956  -0.339   1.210  -1.327  -1.937  -1.950   6.160   0.625   4.681   5.463   1.858  -1.938   1.745  -3.607   5.031   1.204   3.827  -0.049  -3.511  -12.612   0.599   4.044  -10.845   5.948   3.553   3.582  -6.806 
-4.070  -3.415  -0.159  -0.538  -3.652  -5.951  -4.401   1.449  -2.871   1.639   8.570   6.056   2.538  -2.689  -3.408   5.464  -2.763   4.353  -1.126   0.560   1.875  -7.691   1.604   4.687  -2.629  -1.248  -0.350  -2.088  -2.163  11.398  -0.479   6.688   5.631   2.615  -1.374   4.043  -3.772   2.768   2.756   2.945  -2.059  -2.712  -12.871   0.814   2.594  -11.249   3.926   4.649   5.428  -5.275 
-1.556   1.484  -0.006  -1.469  -3.430  -9.015  -2.629   3.802  -3.441   2.979   2.565   4.383  -1.113  -0.203  -2.353   5.116  -2.904   4.750  -0.210   2.629   1.431  -8.111   2.652   3.660  -1.342   1.244  -1.146  -3.339  -0.952   7.250   0.333   6.391   4.176  -0.235  -0.401   2.875  -4.059   4.077   0.490   2.920  -1.322  -2.755  -12.946   1.802   3.582  -10.241   4.320   4.904   4.472  -8.838 
-2.640  -3.098  -0.976  -1.370  -3.044  -6.943  -2.151   3.648  -3.036   1.982   8.078   6.051   0.492  -2.965  -3.896   5.431  -2.568   3.693  -2.002   2.372   3.072  -7.966   1.628   4.206   0.393  -1.106  -0.543  -0.538  -2.188   9.198  -1.103   7.379   5.271   2.183  -1.445   4.424  -3.272   4.901   1.646   3.696  -3.865  -2.124  -15.027   2.738   1.185  -12.077   4.939   4.651   6.352  -5.016 
-1.786   1.145  -0.199  -0.836  -2.189  -8.646  -1.495   4.396  -3.224   2.359   4.089   2.979  -0.373  -1.781  -1.424   3.874  -3.631   4.281  -0.752   2.261   0.791  -8.155   3.080   5.132   0.510   1.566  -1.300  -3.560  -0.316   6.590   0.689   6.521   3.793   0.919   0.863   3.932  -5.513   5.235   1.015   3.690  -0.236  -1.833  -13.372   3.083   1.735  -11.209   4.774   4.998   3.364  -6.244 
-1.849  -4.165  -0.613  -1.916  -3.290  -7.543  -2.325   3.278  -3.059   1.206   7.436   5.275   0.593  -1.191  -2.900   4.637  -3.613   5.524  -1.144   1.443   3.067  -8.583   1.333   4.344   0.364  -0.452   0.017  -0.689  -3.211  10.863   1.143   7.691   5.189   2.533  -2.791   4.782  -4.505   4.702   2.225   4.882  -1.917  -1.765  -15.116   3.612   2.843  -11.054   5.359   4.889   4.562  -5.763 
-2.646   0.774  -1.693  -0.926  -2.911  -10.726  -1.335   3.843  -4.265   1.836   5.305   4.229   0.438   0.051  -2.472   5.888  -2.795   4.033  -1.771   2.593   1.722  -8.355   2.394   4.952   0.669   0.543  -1.140  -3.636  -3.154   7.541   1.006   7.258   3.303   1.231  -0.616   2.061  -3.873   5.313  -0.164   3.757  -0.213  -1.468  -13.861   2.168   3.758  -10.778   5.014   5.158   4.929  -4.673 
-2.055  -4.696   1.348  -2.848  -1.547  -6.135  -3.359   4.136  -4.389  -0.108   6.317   5.396   0.420   0.269  -1.629   5.920  -2.227   4.912  -0.281   2.561   3.740  -9.220   2.782   3.677  -1.533   0.425   0.025  -1.632  -1.184  11.032   0.198   6.147   5.202   1.819  -0.892   2.277  -4.712   4.962   1.739   4.594  -1.733  -1.035  -15.171   3.810   4.325  -11.379   4.997   5.484   5.489  -6.950 
-3.643  -1.438  -2.596  -0.517  -1.014  -9.085  -2.920   3.347  -2.678  -0.072   6.919   2.253   1.654  -0.241  -2.153   6.589  -2.709   4.204  -0.391   4.559   1.696  -8.985   2.343   6.433  -1.126   0.952  -1.863  -3.730  -1.729   7.601   0.169   6.335   2.473   1.895   0.024   3.521  -3.999   5.668   1.956   2.137  -1.359  -1.232  -14.383   1.717   5.135  -11.176   6.014   6.391   4.668  -5.780 
-2.827  -3.055   1.196  -2.080  -1.435  -7.224  -0.454   2.082  -3.334   0.627   4.133   2.596  -0.423   0.108  -0.615   5.534  -1.567   6.119  -1.409   1.957   3.730  -8.497   2.699   4.076  -0.763  -0.014  -0.527  -4.352  -1.227  11.543  -2.626   7.328   4.202   1.034  -0.192   4.171  -6.067   3.596   2.391   3.181  -2.325  -1.098  -13.532   3.365   3.486  -13.545   3.965   5.610   5.710  -5.713 
-2.371  -0.151  -3.009   0.442   0.264  -7.689  -2.599   4.155  -1.572  -0.426   5.582   3.979   1.885  -1.004  -1.633   5.716  -1.729   2.687  -0.936   1.774   1.278  -8.615   0.659   6.519  -1.044  -0.178  -0.878  -1.645  -1.474   7.020  -2.809   7.913   3.561   0.429  -1.043   5.429  -4.915   4.002   2.215   2.816  -0.471  -1.062  -12.820   2.200   4.405  -10.986   3.693   6.296   5.368  -6.319 
